ds,yhat,store_key,product_key
2010-08-04,2155.5907171530525,306,1820
2010-08-05,2127.7550582868926,306,1820
2010-08-06,2257.031463426343,306,1820
2010-08-07,2172.933240748845,306,1820
2010-08-08,2250.0212386395324,306,1820
2010-08-09,2160.224087409006,306,1820
2010-08-10,2206.7693569905246,306,1820
2010-08-11,2195.644947014806,306,1820
2010-08-12,2166.982913894998,306,1820
2010-08-13,2294.5178013479253,306,1820
2010-08-14,2207.7679111895995,306,1820
2010-08-15,2281.324355169821,306,1820
2010-08-16,2187.171186199187,306,1820
2010-08-17,2228.61571924527,306,1820
2010-08-18,2211.748366152002,306,1820
2010-08-19,2176.824218046731,306,1820
2010-08-20,2297.718491527227,306,1820
2010-08-21,2204.1043448223413,306,1820
2010-08-22,2270.7379919917457,306,1820
2010-08-23,2169.7745164914,306,1820
2010-08-24,2204.6936102945065,306,1820
2010-08-25,2181.7546885141996,306,1820
2010-08-26,2141.373745169755,306,1820
2010-08-27,2257.5742008100624,306,1820
2010-08-28,2160.1603814009604,306,1820
2010-08-29,2223.99868456084,306,1820
2010-08-30,2121.32995351467,306,1820
2010-08-31,2155.692391443933,306,1820
2010-09-01,2133.3745568502814,306,1820
2010-09-02,2094.790877583526,306,1820
2010-09-03,2213.931985226645,306,1820
2010-09-04,2120.5385374689263,306,1820
2010-09-05,2189.3835888220956,306,1820
2010-09-06,2092.587009965654,306,1820
2010-09-07,2133.5412441576505,306,1820
2010-09-08,2118.3678738880503,306,1820
2010-09-09,2087.2973463824565,306,1820
2010-09-10,2214.1240512977133,306,1820
2010-09-11,2128.3852933444073,306,1820
2010-09-12,2204.6490822005308,306,1820
2010-09-13,2114.834092578839,306,1820
2010-09-14,2162.1409301745925,306,1820
2010-09-15,2152.5140229015897,306,1820
2010-09-16,2126.0263355854054,306,1820
2010-09-17,2256.3389585996306,306,1820
2010-09-18,2172.883982108255,306,1820
2010-09-19,2250.155462753166,306,1820
2010-09-20,2160.0317391803183,306,1820
2010-09-21,2205.708157586899,306,1820
2010-09-22,2193.15947646837,306,1820
2010-09-23,2162.5241244228537,306,1820
2010-09-24,2287.562364119035,306,1820
2010-09-25,2197.836803772632,306,1820
2010-09-26,2268.0001191629626,306,1820
2010-09-27,2170.1133239499786,306,1820
2010-09-28,2207.5737539482225,306,1820
2010-09-29,2186.5721593731496,306,1820
2010-09-30,2147.471220804544,306,1820
2010-10-01,2264.257697033684,306,1820
2010-10-02,2166.716810144824,306,1820
2010-10-03,2229.713899278632,306,1820
2010-10-04,2125.506848929408,306,1820
2010-10-05,2157.6686205333517,306,1820
2010-10-06,2132.5394347926426,306,1820
2010-10-07,2090.6010599215233,306,1820
2010-10-08,2205.9255353577773,306,1820
2010-10-09,2108.3470361399923,306,1820
2010-10-10,2172.7419847005935,306,1820
2010-10-11,2071.340964485754,306,1820
2010-10-12,2107.6517843775237,306,1820
2010-10-13,2087.9132325594064,306,1820
2010-10-14,2052.471937196217,306,1820
2010-10-15,2175.2345976253346,306,1820
2010-10-16,2085.844198977067,306,1820
2010-10-17,2158.9652007869877,306,1820
2010-10-18,2066.601117008196,306,1820
2010-10-19,2112.023682335892,306,1820
2010-10-20,2101.2329765960117,306,1820
2010-10-21,2074.3407495031042,306,1820
2010-10-22,2205.0290310773457,306,1820
2010-10-23,2122.7324639364206,306,1820
2010-10-24,2201.9291779555783,306,1820
2010-10-25,2114.4634661019827,306,1820
2010-10-26,2163.47931370399,306,1820
2010-10-27,2154.884030302368,306,1820
2010-10-28,2128.734127308227,306,1820
2010-10-29,2258.695454120672,306,1820
2010-10-30,2174.22598482261,306,1820
2010-10-31,2249.8660617408977,306,1820
2010-11-01,2157.559370845643,306,1820
2010-11-02,2200.583747434549,306,1820
2010-11-03,2185.0111362197035,306,1820
2010-11-04,2151.0889507884904,306,1820
2010-11-05,2272.6949707840254,306,1820
2010-11-06,2179.5143150783097,306,1820
2010-11-07,2246.3234597981336,306,1820
2010-11-08,2145.3047505411923,306,1820
2010-11-09,2179.9706885502987,306,1820
2010-11-10,2156.6174980686083,306,1820
2010-11-11,2115.700399591864,306,1820
2010-11-12,2231.2828986022446,306,1820
2010-11-13,2133.208785967265,306,1820
2010-11-14,2196.3819588756237,306,1820
2010-11-15,2093.0776298016253,306,1820
2010-11-16,2126.8642961135365,306,1820
2010-11-17,2104.0560424350365,306,1820
2010-11-18,2065.087635451083,306,1820
2010-11-19,2183.9647248141787,306,1820
2010-11-20,2090.4378192520817,306,1820
2010-11-21,2159.285089264734,306,1820
2010-11-22,2062.627477583235,306,1820
2010-11-23,2103.8553772428295,306,1820
2010-11-24,2089.0863133394305,306,1820
2010-11-25,2058.5459326968153,306,1820
2010-11-26,2186.0244445769354,306,1820
2010-11-27,2101.057000826569,306,1820
2010-11-28,2178.2128810924078,306,1820
2010-11-29,2089.4167787710976,306,1820
2010-11-30,2137.881267618234,306,1820
2010-12-01,2129.569715900397,306,1820
2010-12-02,2104.581798762426,306,1820
2010-12-03,2236.6136184490924,306,1820
2010-12-04,2155.1408112777385,306,1820
2010-12-05,2234.709424657784,306,1820
2010-12-06,2147.2578071534385,306,1820
2010-12-07,2196.048570095967,306,1820
2010-12-08,2187.1298982131493,306,1820
2010-12-09,2160.718402339015,306,1820
2010-12-10,2290.655596990914,306,1820
2010-12-11,2206.586483577713,306,1820
2010-12-12,2283.2451504290875,306,1820
2010-12-13,2192.770782924323,306,1820
2010-12-14,2238.633310769861,306,1820
2010-12-15,2227.088151923888,306,1820
2010-12-16,2198.5524366533887,306,1820
2010-12-17,2327.0549878848205,306,1820
2010-12-18,2242.408729503608,306,1820
2010-12-19,2319.4906166792457,306,1820
2010-12-20,2230.5526511931516,306,1820
2010-12-21,2279.1433603820997,306,1820
2010-12-22,2271.559328269858,306,1820
2010-12-23,2248.2192651068103,306,1820
2010-12-24,2383.1129648946585,306,1820
2010-12-25,2305.9738643167193,306,1820
2010-12-26,2391.560305965468,306,1820
2010-12-27,2311.969044236784,306,1820
2010-12-28,2370.560314971643,306,1820
2010-12-29,2373.4139683809344,306,1820
2009-12-26,2062.398759608384,307,1743
2009-12-27,1902.0795421352052,307,1743
2009-12-28,2070.50749973563,307,1743
2009-12-29,2060.6728192646906,307,1743
2009-12-30,2164.9630530959325,307,1743
2009-12-31,2274.707993916805,307,1743
2010-01-01,2297.8696973296246,307,1743
2010-01-02,2534.639699923676,307,1743
2010-01-03,2380.5161973714153,307,1743
2010-01-04,2549.3567316019607,307,1743
2010-01-05,2533.989468308351,307,1743
2010-01-06,2626.7509547884238,307,1743
2010-01-07,2719.0339352497335,307,1743
2010-01-08,2718.9778166225487,307,1743
2010-01-09,2927.0637907389473,307,1743
2010-01-10,2739.187396516164,307,1743
2010-01-11,2869.7041512969713,307,1743
2010-01-12,2812.031472333455,307,1743
2010-01-13,2859.1749748157504,307,1743
2010-01-14,2903.262972272164,307,1743
2010-01-15,2853.2220675813833,307,1743
2010-01-16,3010.3561752376154,307,1743
2010-01-17,2771.4021247563414,307,1743
2010-01-18,2851.557863296472,307,1743
2010-01-19,2745.0668805397354,307,1743
2010-01-20,2745.7273475428506,307,1743
2010-01-21,2746.4101939718344,307,1743
2010-01-22,2656.7193939176573,307,1743
2010-01-23,2778.5571568117357,307,1743
2010-01-24,2509.1674942144323,307,1743
2010-01-25,2564.15445851877,307,1743
2010-01-26,2438.058904681464,307,1743
2010-01-27,2424.862439219969,307,1743
2010-01-28,2417.5028935897553,307,1743
2010-01-29,2325.5346422580656,307,1743
2010-01-30,2450.6964483168276,307,1743
2010-01-31,2189.9602304466753,307,1743
2010-02-01,2258.5569089619594,307,1743
2010-02-02,2150.5629860574813,307,1743
2010-02-03,2159.416275830995,307,1743
2010-02-04,2177.4448262157803,307,1743
2010-02-05,2113.5420193999985,307,1743
2010-02-06,2268.7501695444917,307,1743
2010-02-07,2039.3256264849658,307,1743
2010-02-08,2139.7811467365937,307,1743
2010-02-09,2063.4887890894065,307,1743
2010-02-10,2103.21136116953,307,1743
2010-02-11,2150.6460881531525,307,1743
2010-02-12,2114.113146750482,307,1743
2010-02-13,2294.15107564094,307,1743
2010-02-14,2086.5918067856737,307,1743
2010-02-15,2205.610864235701,307,1743
2010-02-16,2144.33582765113,307,1743
2010-02-17,2195.3809849278687,307,1743
2010-02-18,2250.39180334806,307,1743
2010-02-19,2217.731881134589,307,1743
2010-02-20,2398.074468969084,307,1743
2010-02-21,2187.4714411097866,307,1743
2010-02-22,2300.3954507938147,307,1743
2010-02-23,2230.3386026640096,307,1743
2010-02-24,2270.335843029699,307,1743
2010-02-25,2312.49700710837,307,1743
2010-02-26,2265.6805198933607,307,1743
2010-02-27,2431.0711910407867,307,1743
2010-02-28,2205.235341148655,307,1743
2010-03-01,2303.149349443338,307,1743
2010-03-02,2218.7852993814495,307,1743
2010-03-03,2245.622246514564,307,1743
2010-03-04,2276.167342923126,307,1743
2010-03-05,2219.62007446368,307,1743
2010-03-06,2377.4422689486946,307,1743
2010-03-07,2146.4072835168063,307,1743
2010-03-08,2241.624581400474,307,1743
2010-03-09,2157.1234417859405,307,1743
2010-03-10,2186.3643402769503,307,1743
2010-03-11,2221.76219391543,307,1743
2010-03-12,2172.3546349638777,307,1743
2010-03-13,2339.377831115638,307,1743
2010-03-14,2119.323075843958,307,1743
2010-03-15,2226.970136145605,307,1743
2010-03-16,2155.9808463269114,307,1743
2010-03-17,2199.421205534474,307,1743
2010-03-18,2249.2958761121577,307,1743
2010-03-19,2214.2279411910195,307,1743
2010-03-20,2395.0461326062573,307,1743
2010-03-21,2187.8524536791097,307,1743
2010-03-22,2307.0659000133173,307,1743
2010-03-23,2246.025505257706,307,1743
2010-03-24,2297.520736676042,307,1743
2010-03-25,2353.332939320519,307,1743
2010-03-26,2321.92052802262,307,1743
2010-03-27,2504.010021802218,307,1743
2010-03-28,2295.665773673522,307,1743
2010-03-29,2411.334073435649,307,1743
2010-03-30,2344.4448706804674,307,1743
2010-03-31,2387.9392075238375,307,1743
2010-04-01,2433.806166341269,307,1743
2010-04-02,2390.7621764073365,307,1743
2010-04-03,2559.83495226897,307,1743
2010-04-04,2337.425123218441,307,1743
2010-04-05,2438.3414599687094,307,1743
2010-04-06,2356.3931897843404,307,1743
2010-04-07,2384.9077423956364,307,1743
2010-04-08,2416.257986586403,307,1743
2010-04-09,2359.5320510400165,307,1743
2010-04-10,2516.1082404049994,307,1743
2010-04-11,2282.708326567089,307,1743
2010-04-12,2374.4253187774952,307,1743
2010-04-13,2285.3093737452514,307,1743
2010-04-14,2308.8803262796855,307,1743
2010-04-15,2337.6510041881693,307,1743
2010-04-16,2280.794488439896,307,1743
2010-04-17,2439.717859861741,307,1743
2010-04-18,2211.115705571292,307,1743
2010-04-19,2309.999446269624,307,1743
2010-04-20,2230.2860693010407,307,1743
2010-04-21,2265.3146412076,307,1743
2010-04-22,2307.37462977358,307,1743
2010-04-23,2265.3790404077668,307,1743
2010-04-24,2440.444734375465,307,1743
2010-04-25,2228.953016069857,307,1743
2010-04-26,2345.5863575183125,307,1743
2010-04-27,2283.924650713169,307,1743
2010-04-28,2336.9691710790553,307,1743
2010-04-29,2396.6781006477886,307,1743
2010-04-30,2371.6464479401952,307,1743
2010-05-01,2562.6925819756034,307,1743
2010-05-02,2365.9243386426842,307,1743
2010-05-03,2495.780462609845,307,1743
2010-05-04,2445.6306962198973,307,1743
2010-05-05,2508.3026465756916,307,1743
2010-05-06,2575.6192546178518,307,1743
2010-05-07,2556.0797053400465,307,1743
2010-05-08,2750.4460243021435,307,1743
2010-05-09,2554.808370116062,307,1743
2010-05-10,2683.6248586366482,307,1743
2010-05-11,2630.3193208303082,307,1743
2010-05-12,2687.805230560529,307,1743
2010-05-13,2748.0197417609284,307,1743
2010-05-14,2719.600796516358,307,1743
2010-05-15,2903.469674193759,307,1743
2010-05-16,2695.8921150372407,307,1743
2010-05-17,2811.5139726265147,307,1743
2010-05-18,2743.9549074209185,307,1743
2010-05-19,2786.3284564073892,307,1743
2010-05-20,2830.772503179741,307,1743
2010-05-21,2786.123178865671,307,1743
2010-05-22,2953.494615778549,307,1743
2010-05-23,2729.3377209198675,307,1743
2010-05-24,2828.4739394743533,307,1743
2010-05-25,2744.6875187588817,307,1743
2010-05-26,2771.2445895486258,307,1743
2010-05-27,2800.4230562804046,307,1743
2010-05-28,2741.186281162774,307,1743
2010-05-29,2894.762928502842,307,1743
2010-05-30,2657.706073482244,307,1743
2010-05-31,2744.9274781307754,307,1743
2010-06-01,2650.29047610411,307,1743
2010-06-02,2667.129715800507,307,1743
2010-06-03,2687.78169020788,307,1743
2010-06-04,2621.258982215479,307,1743
2010-06-05,2768.8305444809635,307,1743
2010-06-06,2527.0810817717115,307,1743
2010-06-07,2610.945414446479,307,1743
2010-06-08,2514.301253767444,307,1743
2010-06-09,2530.48864109893,307,1743
2010-06-10,2551.8399951625042,307,1743
2010-06-11,2487.3537243832247,307,1743
2010-06-12,2638.2737630361326,307,1743
2010-06-13,2401.1481482804547,307,1743
2010-06-14,2490.86257355567,307,1743
2010-06-15,2401.2324109162105,307,1743
2010-06-16,2425.5215188743714,307,1743
2010-06-17,2455.9718442045873,307,1743
2010-06-18,2401.476836121678,307,1743
2010-06-19,2563.1610872019182,307,1743
2010-06-20,2337.439365633625,307,1743
2010-06-21,2439.0510112074494,307,1743
2010-06-22,2361.6532121454497,307,1743
2010-06-23,2398.3414898060714,307,1743
2010-06-24,2441.1813951574036,307,1743
2010-06-25,2398.8844151735975,307,1743
2010-06-26,2572.3904676630927,307,1743
2010-06-27,2357.93009811536,307,1743
2010-06-28,2470.0622859457276,307,1743
2010-06-29,2402.2712997713706,307,1743
2010-06-30,2447.490840901183,307,1743
2010-07-01,2497.639383194576,307,1743
2010-07-02,2461.2996066011615,307,1743
2010-07-03,2639.304200022363,307,1743
2010-07-04,2427.8010453841816,307,1743
2010-07-05,2541.293593060177,307,1743
2010-07-06,2473.239778662621,307,1743
2010-07-07,2516.5776414978377,307,1743
2010-07-08,2563.2614874178335,307,1743
2010-07-09,2521.941443923831,307,1743
2010-07-10,2693.5486516193123,307,1743
2010-07-11,2474.3590918242867,307,1743
2010-07-12,2579.0318687884987,307,1743
2010-07-13,2501.2053255438223,307,1743
2010-07-14,2534.019203167594,307,1743
2010-07-15,2569.6467552043573,307,1743
2010-07-16,2516.9697521477437,307,1743
2010-07-17,2677.15872312667,307,1743
2010-07-18,2446.731550991909,307,1743
2010-07-19,2540.5863660072673,307,1743
2010-07-20,2452.5922509163615,307,1743
2010-07-21,2476.1061042076567,307,1743
2010-07-22,2503.499709899882,307,1743
2010-07-23,2443.8300810125143,307,1743
2010-07-24,2598.4155480201084,307,1743
2010-07-25,2363.8908209858764,307,1743
2010-07-26,2455.2370680637423,307,1743
2010-07-27,2366.3706027793655,307,1743
2010-07-28,2390.6585861909844,307,1743
2010-07-29,2420.4458293884863,307,1743
2010-07-30,2364.7257771763857,307,1743
2010-07-31,2524.7181338781907,307,1743
2010-08-01,2296.926325669124,307,1743
2010-08-02,2396.1707846383715,307,1743
2010-08-03,2316.181567752484,307,1743
2010-08-04,2350.1186179012984,307,1743
2010-08-05,2390.1036364781767,307,1743
2010-08-06,2344.896518411505,307,1743
2010-08-07,2515.4786702447273,307,1743
2010-08-08,2298.116258741894,307,1743
2010-08-09,2407.399225798949,307,1743
2010-08-10,2336.8394349659,307,1743
2010-08-11,2379.396114582853,307,1743
2010-08-12,2427.0124343786056,307,1743
2010-08-13,2388.296047102739,307,1743
2010-08-14,2564.1058129443927,307,1743
2010-08-15,2350.617670708224,307,1743
2010-08-16,2462.3654295678207,307,1743
2010-08-17,2392.839807968058,307,1743
2010-08-18,2435.0138700843745,307,1743
2010-08-19,2480.878706572834,307,1743
2010-08-20,2439.122225036212,307,1743
2010-08-21,2610.713324768719,307,1743
2010-08-22,2391.96449767848,307,1743
2010-08-23,2497.568725937185,307,1743
2010-08-24,2421.1941155739264,307,1743
2010-08-25,2456.0045416523294,307,1743
2010-08-26,2494.1902859169018,307,1743
2010-08-27,2444.641671531231,307,1743
2010-08-28,2608.5281096900785,307,1743
2010-08-29,2382.3557372436862,307,1743
2010-08-30,2480.9996462858403,307,1743
2010-08-31,2398.294264785496,307,1743
2010-09-01,2427.550270002475,307,1743
2010-09-02,2461.0821049694778,307,1743
2010-09-03,2407.879173091381,307,1743
2010-09-04,2569.1831752603757,307,1743
2010-09-05,2341.5447964174236,307,1743
2010-09-06,2439.8557479237284,307,1743
2010-09-07,2357.9397081569978,307,1743
2010-09-08,2389.070505156537,307,1743
2010-09-09,2425.5015539773367,307,1743
2010-09-10,2376.139548514548,307,1743
2010-09-11,2542.1247819359896,307,1743
2010-09-12,2319.891200294385,307,1743
2010-09-13,2424.2020847185013,307,1743
2010-09-14,2348.744788506171,307,1743
2010-09-15,2386.652755443742,307,1743
2010-09-16,2430.038716757567,307,1743
2010-09-17,2387.67195704077,307,1743
2010-09-18,2560.561922957251,307,1743
2010-09-19,2345.0211911239494,307,1743
2010-09-20,2455.703617037825,307,1743
2010-09-21,2386.2010345962194,307,1743
2010-09-22,2429.5666939593057,307,1743
2010-09-23,2477.8493157220255,307,1743
2010-09-24,2439.77065161788,307,1743
2010-09-25,2616.3088444214795,307,1743
2010-09-26,2403.760640272687,307,1743
2010-09-27,2516.778328461842,307,1743
2010-09-28,2448.9648456345926,307,1743
2010-09-29,2493.3953112472864,307,1743
2010-09-30,2542.14896001095,307,1743
2010-10-01,2503.984454818891,307,1743
2010-10-02,2679.920968196894,307,1743
2010-10-03,2466.2981795017336,307,1743
2010-10-04,2577.8111522525605,307,1743
2010-10-05,2508.1036099326097,307,1743
2010-10-06,2550.287947691157,307,1743
2010-10-07,2596.476002893293,307,1743
2010-10-08,2555.453609839575,307,1743
2010-10-09,2728.261351537525,307,1743
2010-10-10,2511.2546627769952,307,1743
2010-10-11,2619.139237705548,307,1743
2010-10-12,2545.5652312590537,307,1743
2010-10-13,2583.6485460251592,307,1743
2010-10-14,2625.503166413918,307,1743
2010-10-15,2579.917491218836,307,1743
2010-10-16,2747.936992801469,307,1743
2010-10-17,2525.926265049427,307,1743
2010-10-18,2628.6063171398346,307,1743
2010-10-19,2549.650505822892,307,1743
2010-10-20,2582.207304297676,307,1743
2010-10-21,2618.4337827824647,307,1743
2010-10-22,2567.1726753117287,307,1743
2010-10-23,2729.535297755698,307,1743
2010-10-24,2501.9633321170536,307,1743
2010-10-25,2599.2653054134266,307,1743
2010-10-26,2515.2111472212964,307,1743
2010-10-27,2543.053036421302,307,1743
2010-10-28,2575.056446196606,307,1743
2010-10-29,2520.174316824451,307,1743
2010-10-30,2679.6266962374134,307,1743
2010-10-31,2449.9589565271976,307,1743
2010-11-01,2546.074523452056,307,1743
2010-11-02,2461.8256243262995,307,1743
2010-11-03,2490.530395052185,307,1743
2010-11-04,2524.5003904426953,307,1743
2010-11-05,2472.7115630259073,307,1743
2010-11-06,2636.3811820302462,307,1743
2010-11-07,2412.0239239124976,307,1743
2010-11-08,2514.4831818712123,307,1743
2010-11-09,2437.5211930044934,307,1743
2010-11-10,2474.336396403634,307,1743
2010-11-11,2517.092114828605,307,1743
2010-11-12,2474.5896470927682,307,1743
2010-11-13,2647.848236315101,307,1743
2010-11-14,2433.1651094651506,307,1743
2010-11-15,2545.15157005808,307,1743
2010-11-16,2477.3286482890767,307,1743
2010-11-17,2522.650600329244,307,1743
2010-11-18,2573.0402032952143,307,1743
2010-11-19,2537.0687656153186,307,1743
2010-11-20,2715.5431335101493,307,1743
2010-11-21,2504.5726922742174,307,1743
2010-11-22,2618.612140497105,307,1743
2010-11-23,2551.0633365663684,307,1743
2010-11-24,2594.8043088811073,307,1743
2010-11-25,2641.729186664277,307,1743
2010-11-26,2600.4317980290707,307,1743
2010-11-27,2771.79506507696,307,1743
2010-11-28,2552.0590710161773,307,1743
2010-11-29,2655.8634855415203,307,1743
2010-11-30,2576.8475913821676,307,1743
2010-12-01,2608.1759853983535,307,1743
2010-12-02,2642.0737332241165,307,1743
2010-12-03,2587.5037872198013,307,1743
2010-12-04,2745.7489011609387,307,1743
2010-12-05,2513.4710594504804,307,1743
2010-12-06,2605.744286288943,307,1743
2010-12-07,2516.644289665574,307,1743
2010-12-08,2539.7632534748104,307,1743
2010-12-09,2567.73381906046,307,1743
2010-12-10,2509.895344179271,307,1743
2010-12-11,2667.8649600807676,307,1743
2010-12-12,2438.586733211523,307,1743
2010-12-13,2537.3550796677523,307,1743
2010-12-14,2458.3961561130823,307,1743
2010-12-15,2495.3757880746048,307,1743
2010-12-16,2540.918196131943,307,1743
2010-12-17,2504.2687923666444,307,1743
2010-12-18,2686.8637115094275,307,1743
2010-12-19,2485.379481740719,307,1743
2010-12-20,2614.75903266104,307,1743
2010-12-21,2568.7977621374002,307,1743
2010-12-22,2640.6581683175227,307,1743
2010-12-23,2722.39720041002,307,1743
2010-12-24,2722.6394429083707,307,1743
2010-12-25,2942.1585923062767,307,1743
2009-12-31,893.9218098542469,199,1731
2010-01-01,948.0309511993262,199,1731
2010-01-02,992.0048454259868,199,1731
2010-01-03,916.7218867174992,199,1731
2010-01-04,976.3990035530502,199,1731
2010-01-05,839.4563322965723,199,1731
2010-01-06,881.1401497607862,199,1731
2010-01-07,832.7759668783226,199,1731
2010-01-08,894.3361782003827,199,1731
2010-01-09,946.496795882628,199,1731
2010-01-10,879.9312315371874,199,1731
2010-01-11,948.6433892179866,199,1731
2010-01-12,820.8380367356235,199,1731
2010-01-13,871.5493792425553,199,1731
2010-01-14,831.8995809707851,199,1731
2010-01-15,901.6714821987146,199,1731
2010-01-16,961.3699052437416,199,1731
2010-01-17,901.5193944648221,199,1731
2010-01-18,976.0005548421669,199,1731
2010-01-19,852.9228798993356,199,1731
2010-01-20,907.2549406188787,199,1731
2010-01-21,870.0836542857138,199,1731
2010-01-22,941.186879090705,199,1731
2010-01-23,1001.0937524207952,199,1731
2010-01-24,940.3806661826846,199,1731
2010-01-25,1013.0051145484239,199,1731
2010-01-26,887.1753956705741,199,1731
2010-01-27,937.9771468031603,199,1731
2010-01-28,896.6285530013879,199,1731
2010-01-29,963.0486061530719,199,1731
2010-01-30,1017.9129687333991,199,1731
2010-01-31,951.9454735144735,199,1731
2010-02-01,1019.2476296728664,199,1731
2010-02-02,888.1642451072023,199,1731
2010-02-03,933.9062620254433,199,1731
2010-02-04,887.8027496111423,199,1731
2010-02-05,949.8665171837621,199,1731
2010-02-06,1000.847969588043,199,1731
2010-02-07,931.5252822487381,199,1731
2010-02-08,996.0332903766307,199,1731
2010-02-09,862.729203522666,199,1731
2010-02-10,906.8162216356361,199,1731
2010-02-11,859.5969541662101,199,1731
2010-02-12,921.0410436485716,199,1731
2010-02-13,971.8415359814628,199,1731
2010-02-14,902.7079805689943,199,1731
2010-02-15,967.6985488717703,199,1731
2010-02-16,835.0891685082499,199,1731
2010-02-17,880.0006305402874,199,1731
2010-02-18,833.6554523342425,199,1731
2010-02-19,895.9487814055703,199,1731
2010-02-20,947.5077732545649,199,1731
2010-02-21,878.9873273349299,199,1731
2010-02-22,944.4043839337976,199,1731
2010-02-23,812.0087092290934,199,1731
2010-02-24,856.9110742328724,199,1731
2010-02-25,810.3405775941901,199,1731
2010-02-26,872.2153856197311,199,1731
2010-02-27,923.2013311050341,199,1731
2010-02-28,854.006283911381,199,1731
2010-03-01,918.7125440655005,199,1731
2010-03-02,785.6452501453364,199,1731
2010-03-03,829.9977895571642,199,1731
2010-03-04,783.0860542359904,199,1731
2010-03-05,844.9159183620188,199,1731
2010-03-06,896.2384892158626,199,1731
2010-03-07,827.8411564487196,199,1731
2010-03-08,893.8768020503165,199,1731
2010-03-09,762.7292709408398,199,1731
2010-03-10,809.6361881473466,199,1731
2010-03-11,765.9410545256228,199,1731
2010-03-12,831.6590722830717,199,1731
2010-03-13,887.5313099926478,199,1731
2010-03-14,824.3152729231122,199,1731
2010-03-15,896.1142623078877,199,1731
2010-03-16,771.243624820856,199,1731
2010-03-17,824.854959588274,199,1731
2010-03-18,788.1901766220699,199,1731
2010-03-19,861.1498016155815,199,1731
2010-03-20,924.3500639594455,199,1731
2010-03-21,868.4167467670561,199,1731
2010-03-22,947.318083936805,199,1731
2010-03-23,829.2346985022367,199,1731
2010-03-24,889.1875374460718,199,1731
2010-03-25,858.2955830817214,199,1731
2010-03-26,936.347624078941,199,1731
2010-03-27,1003.8625165177511,199,1731
2010-03-28,951.3858160078893,199,1731
2010-03-29,1032.824979882049,199,1731
2010-03-30,916.3210621619352,199,1731
2010-03-31,976.8778015553287,199,1731
2010-04-01,945.6198460715256,199,1731
2010-04-02,1022.3643803315425,199,1731
2010-04-03,1087.6805890268993,199,1731
2010-04-04,1032.1848605968228,199,1731
2010-04-05,1109.8739724810118,199,1731
2010-04-06,988.9942409221715,199,1731
2010-04-07,1044.6676120185411,199,1731
2010-04-08,1008.1465277922429,199,1731
2010-04-09,1079.3819345260968,199,1731
2010-04-10,1139.0789758385802,199,1731
2010-04-11,1077.9883880993068,199,1731
2010-04-12,1150.2359540272305,199,1731
2010-04-13,1024.1881094160817,199,1731
2010-04-14,1075.0747856173675,199,1731
2010-04-15,1034.2414182260886,199,1731
2010-04-16,1101.7145736149446,199,1731
2010-04-17,1158.2558053524451,199,1731
2010-04-18,1094.651810640429,199,1731
2010-04-19,1165.0432765588914,199,1731
2010-04-20,1037.790525363111,199,1731
2010-04-21,1088.0970356967746,199,1731
2010-04-22,1047.262744547158,199,1731
2010-04-23,1115.2515369447938,199,1731
2010-04-24,1172.7474731696364,199,1731
2010-04-25,1110.4477456987124,199,1731
2010-04-26,1182.3946645858339,199,1731
2010-04-27,1056.8446790995422,199,1731
2010-04-28,1108.8954039711184,199,1731
2010-04-29,1069.7424428416011,199,1731
2010-04-30,1139.250303535538,199,1731
2010-05-01,1198.0118459412365,199,1731
2010-05-02,1136.6441525895837,199,1731
2010-05-03,1209.1230285511067,199,1731
2010-05-04,1083.6540594234975,199,1731
2010-05-05,1135.3011322053253,199,1731
2010-05-06,1095.244165661028,199,1731
2010-05-07,1163.3503178512146,199,1731
2010-05-08,1220.2331045790193,199,1731
2010-05-09,1156.5473319868152,199,1731
2010-05-10,1226.3220828871445,199,1731
2010-05-11,1097.8297373262965,199,1731
2010-05-12,1146.2120011032007,199,1731
2010-05-13,1102.7347727804447,199,1731
2010-05-14,1167.3562131717697,199,1731
2010-05-15,1220.7825566700292,199,1731
2010-05-16,1153.7596792336174,199,1731
2010-05-17,1220.4027765554742,199,1731
2010-05-18,1089.0622455792575,199,1731
2010-05-19,1134.9468507985487,199,1731
2010-05-20,1089.3761051417252,199,1731
2010-05-21,1152.3463169498002,199,1731
2010-05-22,1204.584915299748,199,1731
2010-05-23,1136.841124229513,199,1731
2010-05-24,1203.2153760536187,199,1731
2010-05-25,1072.0255731525522,199,1731
2010-05-26,1118.4312747046256,199,1731
2010-05-27,1073.6877119760663,199,1731
2010-05-28,1137.7140368644793,199,1731
2010-05-29,1191.1503497821072,199,1731
2010-05-30,1124.6514938398495,199,1731
2010-05-31,1192.2199069489643,199,1731
2010-06-01,1062.075530637002,199,1731
2010-06-02,1109.2837328824473,199,1731
2010-06-03,1065.0130244816376,199,1731
2010-06-04,1129.1068485418814,199,1731
2010-06-05,1182.1438670520783,199,1731
2010-06-06,1114.7346162717663,199,1731
2010-06-07,1180.8567179901288,199,1731
2010-06-08,1048.7265550837428,199,1731
2010-06-09,1093.428295542376,199,1731
2010-06-10,1046.1719912183382,199,1731
2010-06-11,1106.8649994914686,199,1731
2010-06-12,1156.1711436614862,199,1731
2010-06-13,1084.8054995271395,199,1731
2010-06-14,1146.8670348141577,199,1731
2010-06-15,1010.7070724696771,199,1731
2010-06-16,1051.5545461110999,199,1731
